06/06/2014 09:00,Edinburgh,UK,6,9,6
06/06/2014 09:15,Perth,UK,13,6,9
06/06/2014 09:30,Perth,UK,12,15,14
06/06/2014 09:45,Glasgow,UK,13,5,10
06/06/2014 10:00,Perth,UK,5,9,13
06/06/2014 10:15,Edinburgh,UK,8,10,9
06/06/2014 10:30,Perth,UK,12,5,12
06/06/2014 10:45,Perth,UK,5,15,15
06/06/2014 11:00,Glasgow,UK,11,15,13
06/06/2014 11:15,Edinburgh,UK,10,14,6
06/06/2014 11:30,Aberdeen,UK,12,5,12
06/06/2014 11:45,Edinburgh,UK,14,13,14
06/06/2014 12:00,Glasgow,UK,9,6,12
06/06/2014 12:15,Glasgow,UK,12,5,9
06/06/2014 12:30,Dundee,UK,7,8,14
06/06/2014 12:45,Edinburgh,UK,10,13,10
06/06/2014 13:00,Aberdeen,UK,14,14,5
06/06/2014 13:15,Glasgow,UK,7,9,12
06/06/2014 13:30,Dundee,UK,13,14,8
06/06/2014 13:45,Glasgow,UK,11,13,9
06/06/2014 14:00,Dundee,UK,10,9,9
06/06/2014 14:15,Glasgow,UK,11,8,9
06/06/2014 14:30,Aberdeen,UK,13,9,8
06/06/2014 14:45,Dundee,UK,14,9,9
06/06/2014 15:00,Perth,UK,13,6,5
06/06/2014 15:15,Aberdeen,UK,12,11,13
06/06/2014 15:30,Glasgow,UK,5,15,8
06/06/2014 15:45,Edinburgh,UK,12,12,13
06/06/2014 16:00,Perth,UK,12,15,9
06/06/2014 16:15,Aberdeen,UK,9,14,11
06/06/2014 16:30,Aberdeen,UK,12,8,11
06/06/2014 16:45,Aberdeen,UK,13,11,15
06/06/2014 17:00,Perth,UK,12,10,6
06/06/2014 17:15,Glasgow,UK,10,11,7
06/06/2014 17:30,Aberdeen,UK,9,5,14
06/06/2014 17:45,Edinburgh,UK,5,15,8
06/06/2014 18:00,Edinburgh,UK,7,5,7
06/06/2014 18:15,Aberdeen,UK,6,13,12
06/06/2014 18:30,Edinburgh,UK,13,12,12
06/06/2014 18:45,Glasgow,UK,14,14,13
06/06/2014 19:00,Aberdeen,UK,10,14,14
06/06/2014 19:15,Perth,UK,12,13,10
06/06/2014 19:30,Edinburgh,UK,12,6,7
06/06/2014 19:45,Dundee,UK,8,8,5
06/06/2014 20:00,Aberdeen,UK,6,10,10
06/06/2014 20:15,Edinburgh,UK,5,12,7
06/06/2014 20:30,Dundee,UK,12,12,14
06/06/2014 20:45,Aberdeen,UK,8,14,6
06/06/2014 21:00,Dundee,UK,15,7,9
06/06/2014 21:15,Dundee,UK,7,8,5
06/06/2014 21:30,Glasgow,UK,12,11,10
06/06/2014 21:45,Perth,UK,12,12,9
06/06/2014 22:00,Aberdeen,UK,12,10,10
06/06/2014 22:15,Perth,UK,5,5,12
06/06/2014 22:30,Glasgow,UK,13,14,9
06/06/2014 22:45,Perth,UK,12,7,12
06/06/2014 23:00,Glasgow,UK,5,9,15
06/06/2014 23:15,Perth,UK,6,12,14
06/06/2014 23:30,Aberdeen,UK,6,15,5
06/06/2014 23:45,Dundee,UK,7,14,9
07/06/2014 00:00,Dundee,UK,10,7,15
07/06/2014 00:15,Edinburgh,UK,12,12,14
07/06/2014 00:30,Glasgow,UK,10,5,8
07/06/2014 00:45,Perth,UK,13,11,9
07/06/2014 01:00,Glasgow,UK,11,5,5
07/06/2014 01:15,Edinburgh,UK,7,10,13
07/06/2014 01:30,Edinburgh,UK,11,14,13
07/06/2014 01:45,Glasgow,UK,14,8,10
07/06/2014 02:00,Edinburgh,UK,14,9,7
07/06/2014 02:15,Perth,UK,15,8,13
07/06/2014 02:30,Dundee,UK,5,15,7
07/06/2014 02:45,Glasgow,UK,6,10,9
07/06/2014 03:00,Aberdeen,UK,11,13,14
07/06/2014 03:15,Aberdeen,UK,10,7,12
07/06/2014 03:30,Edinburgh,UK,11,11,7
07/06/2014 03:45,Perth,UK,9,11,6
07/06/2014 04:00,Edinburgh,UK,11,12,10
07/06/2014 04:15,Edinburgh,UK,11,9,11
07/06/2014 04:30,Dundee,UK,14,6,15
07/06/2014 04:45,Glasgow,UK,15,5,7
07/06/2014 05:00,Edinburgh,UK,7,10,5
07/06/2014 05:15,Dundee,UK,14,5,15
07/06/2014 05:30,Aberdeen,UK,9,7,7
07/06/2014 05:45,Aberdeen,UK,11,13,8
07/06/2014 06:00,Glasgow,UK,5,12,5
07/06/2014 06:15,Glasgow,UK,13,7,8
07/06/2014 06:30,Edinburgh,UK,15,10,9
07/06/2014 06:45,Aberdeen,UK,7,13,8
07/06/2014 07:00,Perth,UK,6,9,9
07/06/2014 07:15,Dundee,UK,9,14,12
07/06/2014 07:30,Edinburgh,UK,14,13,8
07/06/2014 07:45,Dundee,UK,6,6,11
07/06/2014 08:00,Glasgow,UK,6,10,15
07/06/2014 08:15,Dundee,UK,5,10,14
07/06/2014 08:30,Perth,UK,7,15,6
07/06/2014 08:45,Dundee,UK,6,14,14
07/06/2014 09:00,Glasgow,UK,6,6,10
